貼文時間,貼文ID,貼文內容,分享內容,讚數,分享數
2013-10-31 06:23:18+00:00,360450250740751_457125041073271,"【＃小米調查 常用網頁九宮格】

小米內建超好用瀏覽器能自動同步你的Google書籤，還有許多方便的功能可以進行設定．我們在台灣版預先置入的常用網站之一無名小站即將終止服務，米粉們覺得什麼網站比較常用，可以取代它呢？歡迎轉發分享並給出你的意見喔 ：）

http://www.xiaomi.tw",,234,6
2013-10-31 03:52:19+00:00,360450250740751_457094404409668,【#紅米手機 米音Dirac聲學系統 中獎名單】,小米台灣 Mi Taiwan published a note.,95,1
2013-10-31 00:00:00+00:00,360450250740751_456989541086821,"【#米言米語 人生需把握的9個度】

1. 在工作上，能力不敵態度；2. 在成功上，才華不敵韌度；3. 在知識上，廣博不敵深度；4 . 在思想上，敏銳不敵高度；5. 在做人上，精明不敵氣度；6. 在做事上，速度不敵精度；7. 在看人上，外貌不敵風度；8. 在寫作上，文采不敵角度；9. 在方法上，創意不敵適度。

http://www.xiaomi.tw",,238,35
2013-10-30 11:54:24+00:00,360450250740751_456732104445898,"【#玩機技巧 杜比音效】

小米手機2/2S支援杜比音效，紅米手機則支援米音Dirac。你知道嗎？新版的MIUI更在小米手機2/2S的杜比音效設定中增加了幾個增強器，給米粉更豐富的選擇。快去看看吧！

設定→聲音和震動→杜比音效→杜比音效設定

http://www.xiaomi.tw",,187,4
2013-10-30 05:16:18+00:00,360450250740751_456624231123352,"【#玩機技巧 快速整理】

桌面圖標亂糟糟怎麼辦？雙指捏合進入編輯模式，搖晃手機試試看！

http://www.xiaomi.tw",,230,10
2013-10-30 01:16:10+00:00,360450250740751_456533767799065,"【#小米趣圖誌】

有那麽一瞬間，我以為......

http://www.xiaomi.tw",,220,3
2013-10-29 13:04:42+00:00,360450250740751_456220567830385,"【＃紅米手機 超貼心老人模式】

這是紅米手機獨有、專為長輩設計的老人模式，超大字體和超直覺使用界面，讓長輩倍感溫馨．我們特別為了台灣米粉深度本地化用語，不讓長輩感覺不習慣．有米粉覺得「老人模式」這名字不是太好，大家有什麼建議？

＊按「讚」並「分享」，給出你對於此模式的命名建議，我們將從中送出「紅米手機（TD）」，讓台灣米粉搶先體驗．
＊11/6於小米台灣官方Facebook公佈中獎名單．

http://www.xiaomi.tw",,3152,1861
2013-10-29 09:30:01+00:00,360450250740751_456143044504804,"【＃活塞耳機 動人的音樂世界】

MIUI V5內建界面美豔的音樂播放器，支援橫螢幕模式、睡眠模式、搖一搖切歌、音效等化器.....等等．搭配超強性價比的聽歌神器小米活塞耳機，讓你恣意悠遊於音樂的奇幻世界．米粉們最喜歡哪一首歌呢？哪首歌最讓你感動、百聽不厭呢？分享給大家吧

＊按「讚」並「分享」，告訴大家你心目中最動聽的那首歌，就有機會獲得「小米活塞耳機」．11/1號公佈中獎名單

＊活塞耳機介紹 -> http://tw.xiaomi.com/huosai",,705,424
2013-10-29 05:50:18+00:00,360450250740751_456091227843319,"【#紅米手機 米音Dirac聲學系統】

紅米手機快來了，你常用手機聽音樂嗎? 紅米手機內建源自瑞典的專業聲學系統音效，能根據你的耳機深度最佳化音樂播放效果，讓你沉浸在音樂的世界中。小米手機搭配小米活塞耳機，給你最棒的音樂享受。

*小米活塞耳機 http://tw.xiaomi.com/huosai
*「讚」+「分享」，送小米2S各式彩殼，10/31公布中獎名單",,1148,572
2013-10-29 01:09:15+00:00,360450250740751_456014767850965,"【#小米酷玩誌 屌爆了手機氣味通知】

日本廠商研發了一種耳機塞Scentee，只要將其插入智慧型手機的耳機孔，即可在手機收到簡訊、郵件等通知時，散發治愈系薰衣草香味或香醇咖啡味，還有清爽薄荷味、甜美果香味、浪漫玫瑰味等可供選擇。大家覺得繼觸控技術盛行後，氣味會是下一個趨勢嗎？

http://www.xiaomi.tw",,199,5
2013-10-28 12:30:01+00:00,360450250740751_455700547882387,"【#紅米快來了 】

紅米在台上市準備又往前邁進一大步，我們提前進行了支援WCDMA + GSM 的紅米手機測試工作，也正積極調整最適合台灣米粉使用習慣的MIUI 作業系統，請再給我們一點時間，我們正努力不讓大家等太久。美好的事情即將發生！

*按「讚」並「分享」，就有機會抽中【Jabra 高音質藍芽耳機】
*11/3於小米台灣官方Facebook公布中獎名單

http://www.xiaomi.tw",,2695,1926
2013-10-28 09:04:01+00:00,360450250740751_455640571221718,"【#小米聲明 關於小米手機】

親愛的台灣米粉和消費者，小米手機目前在台灣僅透過小米網台灣站 (tw.xiaomi.com) 、遠傳電信及其子公司全虹通訊之門市與網站進行銷售，除上述管道外，其餘皆未取得小米官方正式授權。請務必認明官方授權銷售管道，以維護自身消費權益。

http://www.xiaomi.tw",,268,9
2013-10-28 05:39:37+00:00,360450250740751_455601847892257,"【#玩機技巧 真假小米判別】

近日小米手機遭受不肖商人及廠商仿製並販售圖利，請米粉特別注意，我們也將陸續介紹正版小米手機的辨別方式給米粉參考，請米粉周轉告知身邊親朋好友，以維護消費者權益，避免花錢受氣。

《方法1 - FASTBOOT判別法》

手機關機狀態時首先按住音量鍵(-) 不放再按POWER(電源鍵)，即可進入FASTBOOT模式，看到的畫面若和附圖相同，則為正版小米手機，如不同，則100%為山寨仿製手機。

http://www.xiaomi.tw",,424,43
2013-10-28 00:20:00+00:00,360450250740751_455391381246637,"【#米言米語 幸福】

1。用心做自己該做的事;2。每個人都有自己的活法;3。別總是自己跟自己過不去;4。不要過於計較別人的評價;5。不妨暫時丟開煩心事，6。自己感覺幸福就是幸福。7。最重要的是今天開心;8。木已成舟便要順其自然;9。不必一味討好別人;10。喜歡自己才會擁抱生活！

http://www.xiaomi.tw",,213,23
2013-10-27 12:44:26+00:00,360450250740751_453913914727717,"【#玩機技巧 手機到底貼不貼螢幕保護貼?】

這個問題許多米粉都有疑問，我們特別找到知名評測網站Zealer的影片和大家分享。小米手機及紅米手機皆採用美國康寧玻璃，具備抗磨耐刮的特性，需不需要貼張保護貼，看完影片你或許就有答案了 :) 

http://www.xiaomi.tw

https://www.youtube.com/watch?v=fkyxXrPa9hA",,358,41
2013-10-27 09:30:05+00:00,360450250740751_454768787975563,【#小米活動 螢幕多大好? 參與送好禮 中獎名單】,小米台灣 Mi Taiwan published a note.,113,0
2013-10-27 06:00:01+00:00,360450250740751_454721231313652,"【#小米趣圖誌 小米盒子】

小米手機包裝盒極為堅固耐用，採用環保材質，能耐成人踏押的重量，確保運送安全。一位11歲的少年把小米盒子給變成.................是不是很強大呢? 你買手機的盒子留著嗎?

http://www.xiaomi.tw",,227,3
2013-10-27 01:30:03+00:00,360450250740751_454499004669208,"【#小米酷玩誌 超炫玻璃鍵盤】

很酷炫的玻璃鍵盤，支援藍芽，可與手機、電腦或其他數位裝置連線，這種東西實用嗎? 米粉你們更多重視外在還是內在呢? 如果沒法兩者兼具的話 :p 

http://www.xiaomi.tw",,237,7
2013-10-26 08:58:44+00:00,360450250740751_454041061381669,【#小米活動 兔兔帶伴手禮遊寶島 中獎名單】,小米台灣 Mi Taiwan published a note.,44,0
2013-10-26 04:40:01+00:00,360450250740751_453985141387261,"【#米言米語 人與人】

你喜歡別人，別人也就喜歡你；你欣賞別人，別人也就欣賞你；你幫助別人，也就是幫助自己。給人方便其實就是給自己方便。古語云：欲將取之，必先予之，汝愛人，人恆愛之。

http://www.xiaomi.tw",,152,13
2013-10-26 04:00:00+00:00,360450250740751_455721291213646,"【#小米新聞誌 服務全面升級】

一直以來小米致力於提升在台灣的服務品質，從遞送服務、客戶服務等方面不斷努力。稍早已從國際快遞轉為米粉負擔低、效率相對高的台灣黑貓宅配負責運送商品、在最受歡迎的社群平台Facebook上提供最新資訊及基本操作問答、在售後服務維修方面則提供三地聯合保固並提供300多家門市代送全國12家維修中心的服務。現在我們更開通了語音熱線服務，讓米粉能夠直接以電話的方式解決自己的問題。未來，我們也將繼續努力改善各項服務，讓購買及支付流程更加順暢、符合台灣消費習慣，感謝台灣米粉一路的支持與鼓勵。因為米粉，所以小米。

*客服電話 周一至周日皆可撥打 服務時間 9:00 - 18:00
*Facebook提供簡易問答以及與米粉直接的互動平台
*訂閱米聊獲得最新的優惠資訊以及教學
*12間維修中心提供米粉檢測、維修手機、退換貨
*300多家震旦門市提供米粉手機維修代送服務

歡迎米粉反饋各項意見，我們將繼續努力!

*按「讚」並「分享」此動態，說出你給我們的建議、批評或者鼓勵，我們將從中抽取幸運米粉贈送【小米威武T恤】
*活動於10/31截止，11/1公布中獎名單

http://www.xiaomi.tw",,578,141
2013-10-26 00:30:01+00:00,360450250740751_453840274735081,"【#小米新聞誌 八八風災重建區農特產品感恩展售會】

這個周末，相較人擠人的周年慶，你知道你還有一個更好的選擇嗎? 臺北市政府與臺北市農會將於102年10月26日至10月27日（星期六、日）上午10時至下午6時在花博公園圓山廣場舉辦「八八風災重建區農特產品感恩展售會」，有超過100個攤位販售來自重災區農民的特色農產品，其中包含台東『小米』酒，還有原住民『小米』粽特色美食品嘗活動，小米鼓勵大家一起散播愛心喔 :) 

詳細資訊 -> http://www.taipei-expopark.tw/ct.asp?xItem=106318&ctNode=7345&mp=16",,90,1
2013-10-25 14:41:00+00:00,360450250740751_453656981420077,米粉的好同事，大家覺得怎麼樣 :) ?,小米台灣 Mi Taiwan shared 邱羽鵬's photo.,139,0
2013-10-25 12:20:01+00:00,360450250740751_453581504760958,"【#技術解說 AMOLED & SLCD】

市面上智慧型手機主要使用兩種螢幕材質，一種是AMOLED，另一種則為SLCD (Super LCD) 。前者的優勢為對比度較高、飽和且艷麗，後者體現出來的顏色則更為真實，更加接近肉眼所見。AMOLED雖然給人更為艷麗的顯示效果並具有較低的功耗，但對於白色則會有較為嚴重的色彩偏差。SLCD則有較高的色彩還原能力，但功耗較高，你知道小米手機採用的是哪一種嗎? 

http://www.xiaomi.tw",,223,1
2013-10-25 08:11:34+00:00,360450250740751_453505041435271,"【#米言米語 周五又來囉】

又到了振奮人心的周五下午! 米粉們有沒有開始心不在焉恍神呆滯的感覺? 再撐一會，馬上就下課下班了，好好享受精彩的周末吧!

http://www.xiaomi.tw",,117,2
2013-10-25 04:10:02+00:00,360450250740751_453426234776485,"【#小米酷玩誌 USB電池】

越來越多的數位裝置都可以透過USB充電，日前就有這樣一種概念電池被設計了出來。這款電池的底部有一個USB接口，透過USB線就可以為手機，MP3等裝置充電。你覺得有市場潛力嗎?

http://www.xiaomi.tw",,321,11
2013-10-25 00:00:00+00:00,360450250740751_453400994779009,"【#小米公告 台灣服務大升級】

小米台灣極度重視各項服務品質，為了提升解答米粉的效率以及品質，即日起增派專人提供台灣米粉電話諮詢服務。米粉可以依照需求選擇小米提供的各項諮詢服務，維修方面米粉的小米手機如有任何硬體問題或者軟體問題，皆可以至全台12間維修中心進行檢測維修，全台300多家震旦門市更提供小米手機維修代送服務，讓不方便的米粉有更多選擇。小米用心，貼近米粉的心!

*維修中心地址 http://tw.xiaomi.com/service/repair
*小米電話客服專線 (02) 8978 - 6776
*客服專線服務時間 每天9:00 - 18:00 (包含例假日)
*客服提供國語、閩南語及英語問題諮詢

http://www.xiaomi.tw/",,527,31
2013-10-24 13:30:01+00:00,360450250740751_453085504810558,"【#技術解說 小米的螢幕面板供應鏈】

你知道嗎? 各代小米手機皆採用世界一流國際大廠所生產提供的面板，從日本JDI、夏普、韓國LG到台灣友達，米粉們知道小米1、2、3及紅米手機分別採用哪些國家的哪一家供應商提供的面板嗎? 

http://www.xiaomi.tw",,170,5
2013-10-24 10:00:01+00:00,360450250740751_453021024817006,"【#小米新聞誌 小米的方向】

(圖/文 PINGWEST)

今天的舊金山會議不少，隔著一條街，當蘋果在芳草地中心介紹新一代iPad時，小米公司創始人雷軍在Moscone會議中心回答主持人的問題：小米和對面正開發佈會的蘋果有什麼不一樣？
主持人是來自All Things D的編輯Kara Swisher，顯然在以她為代表的“矽谷人”心裡，小米在中國就是另一個蘋果。

她的問題設定很有趣，先問小米和蘋果有什麼不同，之後穿插為什麼請Hugo Barra加入小米（Hugo Barra也是這場對話的嘉賓之一）、小米如何國際化以及小米做電視的思路，甚至用略帶調侃的語氣問雷軍在中國被稱為“雷伯斯”的事情，最後她問雷軍，你覺得小米和哪個公司更像一點？
雷軍的回答是：“我們做的事情和亞馬遜更像，都是做軟體平臺，所有產品在網上銷售”。


他首先跟在場的“矽谷聽眾”解釋小米和蘋果的區別——至少從PingWest和現場聽眾的交流來看，對中國市場不甚瞭解的矽谷創業者還真的不知道小米和蘋果有什麼不一樣。雷軍用中文解釋iPhone的定價（5499人民幣起）決定了小米和蘋果是不同的用戶，“小米最貴的產品售價1999元人民幣，是iPhone三分之一的價格”，在回答中國國內的差異化競爭時說：“華為和聯想是透過電信商管道銷售，而小米則是直銷模式”。


才加入小米不久的前Android高管Hugo Barra也坐在臺上，他被視作小米拓展國際業務的標誌。當Kara Swisher問到小米為什麼請Hugo Barra加入以及國際化策略是什麼時，雷軍說，“在矽谷做軟體強調反覆運算、更新，小米是用這個邏輯來做硬體，我相信小米的模式在全世界各地都會有機會，在考慮進入一個新市場的時候會考慮小米的特點——網路直銷，因此要尋找電子商務最發達的地區；依賴口碑傳播，因此會高度依賴社交網路”。


Kara Swisher調侃說美國有亞馬遜和Twitter，不就是小米最好的選擇嗎？雷軍回應道，“美國一定是我們特別想進的市場，但是一定會準備好了再來”。至於怎麼樣是準備好了，他沒有做詳細的解釋。


面對小米國際化最困難的問題是什麼時，雷軍和Hugo Barra的回答一樣——團隊融合，“三星是做了一個完全一樣的產品來面向全球的使用者，而小米會針對各地的使用者需求做產品”，雷軍說。


Hugo Barra則說，他最擔心的問題是進入不同市場的時機。
雷軍強調小米在今年年初已經在臺灣做了試驗，從他在矽谷公開場合謹慎的言辭可以看出，對美國這塊被蘋果、三星牢牢佔領的市場，小米還沒準備好。但顯然Hugo Barra的加入已經開始產生效應，人們對這個矽谷明星加入小米的好奇也會反映在小米的產品上。

http://www.xiaomi.tw",,126,4
