貼文時間,貼文ID,貼文內容,分享內容,讚數,分享數
2015-02-11 09:00:00+00:00,1403439883268756_1546717662274310,"全台各地的好朋友！看過來唷！
OPPO強勁4G拍照強機巡迴體驗總整理
享有各種好禮外，還有神腦獨家優惠方案唷~~
快來體驗，別錯過！

體驗時間：2/12(四)15:00~21:00
體驗店點：台北林森
體驗地點：台北市中山區林森北路106號

體驗時間：2/12(四)14:00~21:00
體驗店點：台南大林
體驗地點：台南市南區大林路6號

體驗時間：2/13(五)15:00~20:00
體驗店點：台北民生東
體驗地點：台北市松山區民生東路5段117號

體驗時間：2/13(五)11:00~20:00
體驗店點：桃園局
體驗地點：桃園市復興路189號

體驗時間：2/13(五)9:00~18:00
體驗店點：屏東屏東服務中心
體驗地點：屏東縣屏東市民生路343號

體驗時間：2/14(六)13:00~20:00
體驗店點：中和興南
體驗地點：新北市中和區興南路一段51號

體驗時間：2/14(六)14:00~20:00
體驗店點：新竹香山
體驗地點：新竹市香山區中華路五段2號

體驗時間：2/14(六)13:00~21:00
體驗店點：埔里中正
體驗地點：南投縣埔里鎮中正路339、341號

體驗時間：2/14(六)14:00~20:00
體驗店點：仁武仁雄
體驗地點：高雄市仁武區仁雄路10之9號

體驗時間：2/14(六)14:00~21:00
體驗店點：台南民生
體驗地點：台南市中西區民生路一段78號

體驗時間：2/14(六)14:00~21:00
體驗店點：台南公園
體驗地點：台南市北區公園路591-37.38號

體驗時間：2/14(六)14:00~21:00
體驗店點：台南西門
體驗地點：台南市北區西門三段77號

體驗時間：2/15(日)13:00~21:00
體驗店點：蘆洲長榮
體驗地點：新北市蘆洲區長榮路40號

體驗時間：2/15(日)15:00~20:00
體驗店點：基隆深溪
體驗地點：基隆市信義區深溪路94號

體驗時間：2/15(日)13:00~20:00
體驗店點：新竹巨城
體驗地點：新竹市中央路229號

體驗時間：2/15(日)13:00~21:00
體驗店點：二林斗苑
體驗地點：彰化縣二林鎮斗苑路5段202號

體驗時間：2/15(日)13:00~21:00
體驗店點：溪湖西環
體驗地點：彰化縣溪湖鎮西環路251號

體驗時間：2/15(日)13:00~21:00
體驗店點：員林育英
體驗地點：彰化縣員林鎮育英路594號

體驗時間：2/16(一)15:00~20:00
體驗店點：內湖西湖
體驗地點：台北市內湖區內湖路一段313號

體驗時間：2/16(一)12:00~18:00
體驗店點：三民服務中心
體驗地點：台北市內湖區內湖路一段313號

體驗時間：2/17(二)10:00~17:00
體驗店點：嘉義光彩服務中心
體驗地點：嘉義市東區光彩街269號

體驗時間：2/17(二)13:00~21:00
體驗店點：和美服務中心
體驗地點：彰化縣和美鎮彰美路5段323號

體驗時間：2/17(二)
體驗店點：高賢企業巨蛋店
體驗地點：高雄巨蛋B1",,109,3
2015-02-10 16:11:28+00:00,1403439883268756_1546119749000768,"R5的金色魅力，凡人無法擋
看看宅男立馬變型男的大絕招 
情人節絕對不孤單！

了解更多→ http://bit.ly/1yd1OnY",,143,4
2015-02-10 05:01:00+00:00,1403439883268756_1545676142378462,"留聲拍照 創意祝福更感人！
現在就用N3拍下你的性感照片，再錄製一段愛情宣言，
2015的情人節~~讓情人收到最創意的卡片！

N3 天生會轉 現在知道它的厲害！",,213,6
2015-02-10 02:00:00+00:00,1403439883268756_1545626365716773,"【N3怎麼轉，遠傳讓你試】
☀中獎公告☀
恭喜 @Way Cheng @邱薇瑄 @蔡家洋

獲得
OPPO小歐2015羊年公仔乙支+
OPPO VOOC閃充USB車用充電器各乙個

再麻煩於2/15前私訊小編以下資料
【參加活動、姓名、電話、地址、email】

要符合資格才能得獎的機會喔！
*逾時回覆資料就取消得獎資格囉:)
帶著禮物開心過羊年吧！",,118,4
2015-02-09 10:01:41+00:00,1403439883268756_1545239469088796,"當我們汲汲營營追求夢想之際，是否常常不小心忽略了身邊小的確幸呢?!來吧！和世界一起分享每天生活中一點點的小確幸，美而美的奶茶與火腿蛋三明治、小黑貓慵懶地躺在電視機上取暖、姊妹淘的東區下午茶、哥兒們的球場廝殺、新買的名牌包名牌鞋、和女友共度的浪漫晚餐、老夫老妻坐在公園椅上的美好時光...好多屬於你小確幸，現在就和全世界一起分享！

活動2015/1/13為止，最後一波還有超過20隻的N3電動旋轉鏡頭手機大獎可以拿唷!!
立刻參加：http://bit.ly/ItsYourTurn-OPPO #OPPON3 #ItsYourTurn",,63,1
2015-02-09 07:57:31+00:00,1403439883268756_1545205715758838,,OPPO updated their cover photo.,106,0
2015-02-09 00:30:00+00:00,1403439883268756_1545012015778208,"VOOC閃充到底有多強?!
小編上次加班太晚，手機忘了充電，隔天上班差點遲到，搭乘小黃時，就用閃充行動電源充Find 7，竟然短短30分鐘的車程，手機電量就顯示75%~~~小編直呼這真是太神奇啦！

VOOC閃充 讓你刮目相看！",,295,9
2015-02-06 09:20:00+00:00,1403439883268756_1542597452686331,"旗艦功能Find 7/7a真是無與倫比，2K螢幕+4K錄影，獨家VOOC閃充30分鐘充電直達75%，功能所向披靡之外，外型也令人驚艷！

快到中華神腦門市瞧瞧
http://goo.gl/olSkCW",,267,4
2015-02-06 04:00:00+00:00,1403439883268756_1540737212872355,"【金色R5在神腦，快搶！】
即日起，到神腦門市除了銀色R5可以買
還、有、金、色、R5
相關訊息請至>>> http://goo.gl/M8eiin",,171,8
2015-02-05 11:08:46+00:00,1403439883268756_1541914699421273,"有各種方式，你我都可以貢獻一分小小的心力~~
能夠捐血的捧友們，挽起袖子一起來為我們愛的台灣加油吧！
天佑台灣！
http://news.ltn.com.tw/news/society/breakingnews/1224973",,92,8
2015-02-05 10:43:00+00:00,1403439883268756_1541906926088717,"這麼美型的OPPO 獨家VOOC閃充行動電源，30分鐘充電達75%，業界無人能出其右，真是內外兼美阿！

VOOC閃充 讓你刮目相看！",,376,8
2015-02-05 05:55:04+00:00,1403439883268756_1541784276100982,,OPPO updated their cover photo.,97,0
2015-02-05 02:26:00+00:00,1403439883268756_1541726199440123,用Find 7聽音樂，享受MaxxAudio全球頂級聲音解決方案所帶來的優美音律，常常不自覺就忘了身在哪裡呢!!,,191,4
2015-02-04 13:00:00+00:00,1403439883268756_1541411086138301,"【搭小黃找OPPO】
🚕中獎公告-活動還有再接再勵🚕
恭喜 
第一週的@顏義峰 @李皆興
第二週的@許哲嘉 @曾雄敏

獲得獨家VOOC閃充USB車用充電器
再麻煩於2/10前私訊小編以下資料
【參加活動、姓名、電話、地址、email】
要符合資格才能得獎的機會喔！

*逾時回覆資料就取消得獎資格囉:)
帶著禮物開心過羊年吧！",,130,1
2015-02-04 12:00:00+00:00,1403439883268756_1541392649473478,"【R5到底有多薄，比了就知道】
👑中獎公告👑
恭喜 
第一週的@連文榮 
第二週的@林小銘 @王靖廷
第三週的@呂知諭

獲得獨家VOOC閃充USB車用充電器
再麻煩於2/10前私訊小編以下資料
【參加活動、姓名、電話、地址、email】

要符合資格才能得獎的機會喔！

*逾時回覆資料就取消得獎資格囉:)
帶著禮物開心過羊年吧！",,115,1
2015-02-04 10:00:00+00:00,1403439883268756_1541335406145869,"【愛拍此刻】Capture The True Love
快到活動門市，用專屬相框抓住你們的濃情密意
當天現場還有各種好禮及獨家優惠
情人節就來場甜蜜的約會吧！

體驗時間：2/6(五)13:00~20:00
體驗店點：板橋文化
體驗地點：新北市板橋區文化路一段296號

體驗時間：2/6(五)14:00~22:00
體驗店點：凱揚通讯
體驗地點：中壢市中山路100號

體驗時間：2/7(六)14:00~21:00
體驗店點：台南東寧
體驗地點：台南市東區東寧路429號

體驗時間：2/7(六)10:00~17:00
體驗店點：員林服務中心
體驗地點：彰化縣員林鎮員東路2段498號

體驗時間：2/7(六)13:00~20:00
體驗店點：中和興南
體驗地點：新北市中和區興南路一段51號

體驗時間：2/7(六)12:00~21:00
體驗店點：遠傳電信
體驗地點：板橋文化路二段400號

體驗時間：2/7~2/8  14:00~20:00
體驗店點：台北南陽
體驗地點：台北巿中正區南陽街1-3號1樓

體驗時間：2/11(三)15:00~20:00
體驗店點：台北南京東
體驗地點：台北市中山區南京東路二段178-1號",,99,2
2015-02-04 09:00:00+00:00,1403439883268756_1541321276147282,"全台各地的好朋友！看過來唷！
OPPO強勁4G拍照強機巡迴體驗總整理
享有各種好禮外，還有神腦獨家優惠方案唷~~
快來體驗，別錯過！

體驗時間：2/6(五)15:00~20:00
體驗店點：台北莊敬
體驗地點：台北市信義區莊敬路318、320號

體驗時間：2/6(五)10:00~17:00
體驗店點：台北木柵服務中心
體驗地點：台北市文山區木柵路三段79號

體驗時間：2/6(五)15:00~20:00
體驗店點：新莊民安西
體驗地點：新北市新莊區民安西路55號

體驗時間：2/6(五)15:00~21:00
體驗店點：龍潭北龍
體驗地點：桃園縣龍潭鄉北龍路106號

體驗時間：2/6(五)14:00~21:00
體驗店點：中壢凱揚
體驗地點：桃園市中壢區中山路145號

體驗時間：2/7(六)14:00~21:00
體驗店點：台北復興
體驗地點：台北市大安區復興南路一段153號

體驗時間：2/7(六)15:00~20:00
體驗店點：台北東湖
體驗地點：台北市內湖區東湖路120號

體驗時間：2/7(六)14:00~20:00
體驗店點：台北公館
體驗地點：台北市中正區羅斯褔路三段252號

體驗時間：2/7(六)15:00~21:00
體驗店點：林口竹林
體驗地點：新北市林口區竹林路46號

體驗時間：2/7(六)15:00~21:00
體驗店點：新竹竹科
體驗地點：新竹市東區光復路一段117號

體驗時間：2/7(六)15:00~21:00
體驗店點：桃園藝文
體驗地點：桃園縣桃園市中正路1200號

體驗時間：2/7(六)13:00~21:00
體驗店點：大甲經國
體驗地點：台中市大甲區興安路8號

體驗時間：2/7(六)15:00~21:00
體驗店點：草屯成功
體驗地點：南投縣草屯鎮成功路1段163號

體驗時間：2/7(六)14:00~21:00
體驗店點：台南東寧
體驗地點：台南市東區東寧路429號

體驗時間：2/7(六)15:00~21:00
體驗店點：高雄陽明
體驗地點：高雄市三民區陽明路77、79號

體驗時間：2/7(六)8:00~17:00
體驗店點：中壢中華
體驗地點：中壢市中山路140號

體驗時間：2/7(六)8:00~17:00
體驗店點：中華中山路店
體驗地點：中壢市中山路97號

體驗時間：2/7(六)15:00~21:00
體驗店點：聯強士林保東
體驗地點：士林區文林路180號

體驗時間：2/7~2/8  14:00~21:00
體驗店點：屏東博愛
體驗地點：屏東縣屏東市自由路665號

體驗時間：2/8(日)13:00~21:00
體驗店點：潭子中山
體驗地點：台中市潭子區中山路二段482之2號

體驗時間：2/8(日)
體驗店點：草屯成功
體驗地點：南投縣草屯鎮成功路1段163號

體驗時間：2/9(一)15:00~21:00
體驗店點：天母中山
體驗地點：台北市士林區中山北路六段146號

體驗時間：2/1~2/28
體驗店點：南投中華電信
體驗地點：南投所有的電信局

體驗時間：2/1~2/28
體驗店點：彰化中華電信
體驗地點：彰化所有的電信局",,76,1
2015-02-04 07:23:47+00:00,1403439883268756_1541300212816055,一同為復興航空B-22816班機祈福,,422,14
2015-02-04 02:00:00+00:00,1403439883268756_1541102312835845,"N3的獨特星環呼吸燈很特別吧！
快到全省遠傳神腦門市體驗N3自拍神器的厲害！

N3天生會轉 現在知道它的厲害！",,135,2
2015-02-03 11:00:00+00:00,1403439883268756_1540735252872551,"【金光閃閃好過年】
喜歡R5的朋友們，R5有新色囉！
讓金色R5幫你羊年帶來金光閃閃的好運
2/1起預購只在這裡>>>http://bit.ly/1ECubTS",,204,2
2015-02-03 09:00:01+00:00,1403439883268756_1540722589540484,"自拍還在用手拼命喬角度嗎?!落伍囉!!
現在就用OPPO N3 206度電動旋轉鏡頭，輕鬆遙控幫你喬最棒的拍照角度！

2/16前到遠傳神腦門市購買，登錄IMEI碼&上傳發票，就送威秀電影票唷!!
登錄去http://bit.ly/16vqIZi

N3 天生會轉 現在知道他的厲害！",,134,3
2015-02-03 04:00:01+00:00,1403439883268756_1540628642883212,"今年情人節就來點不一樣的！
所謂人生自古誰不自拍
就送上自拍神器 N3 
讓你和親愛的 自拍一整晚

N3天生會轉 現在知道它的厲害！
更多介紹>>http://oppomobile.tw/lunch/n3.html
購買由此去>>http://on.fb.me/1JMy2vL",,166,4
2015-02-02 11:35:00+00:00,1403439883268756_1540246556254754,"【☝R5支援OTG啦☝】
簡單來說，它會變成你的隨身USB
讓你的R5可以外接讀卡機
播放讀卡機裡面的音樂照片都不是問題
當然要接滑鼠/鍵盤等等也是OK的喔！

📣📣📣所以快去更新吧gogogo📣📣📣",,210,3
2015-02-02 10:13:53+00:00,1403439883268756_1540216282924448,,OPPO updated their cover photo.,99,1
2015-02-02 10:00:01+00:00,1403439883268756_1540211659591577,"來來來!! 快來和全世界分享美麗的台灣！
用你的眼睛你的角度把台灣的精彩分享給全世界！
不論是101、九份、野柳女王頭、還是宜蘭、墾丁、台東花蓮的美景、台中的日月潭、嘉義阿里山、甚或是華山藝文中心、西門町或是熱鬧的迪化街年貨大街....讓全世界看見我們最美麗的人文風景~~

上傳照片就有機會贏得206度電動旋轉鏡頭N3手機唷!
立刻參加：http://global.oppo.com/its-your-turn/enter/
小提示：下方可以選擇繁體中文唷~",,1178,17
2015-02-02 04:00:01+00:00,1403439883268756_1537254666553943,"為了挑戰極限而生的OPPO R5
除了薄
還有八核心讓你享受不需要等候!

麥兜小米的心情雜記 最強R5開箱
http://www.mcdulll.com/blog/post/103367986

金色R5即將上市👉http://bit.ly/1z0Y4bF
登錄IEMI並上傳發票，搶小歐羊年公仔與電影票唷！",,69,6
2015-02-02 02:00:01+00:00,1403439883268756_1540070809605662,"唯有金色超薄R5才配得上您的不凡品味

R5除了薄，給你更多精采！
2/15前購買送R5大禮包(原廠皮套+自拍桿+蔡司拭鏡紙)+VOOC閃充行動電源
限量搶購去：http://bit.ly/1A5pXCl",,238,2
2015-02-01 02:01:01+00:00,1403439883268756_1539524362993640,"金色R5限量上市，今天開始搶鮮Yahoo預購唷!!
情人節就要到了，今年給自己或情人一個大""金""喜吧！
現在買送大禮包還有超級強悍的VOOC閃充行動電源唷！

R5除了薄，給你更多精彩！
搶購去：http://bit.ly/1A5pXCl",,236,3
2015-01-31 06:00:00+00:00,1403439883268756_1539029179709825,"哇~~美得令人屏息的金色R5，粉絲們是不是很期待呢?!

R5除了薄，給你更多精彩！
看更多http://bit.ly/1yd1OnY",,250,3
2015-01-31 02:00:01+00:00,1403439883268756_1538945646384845,"N3 206°電動旋轉鏡頭，讓你用多種角度看世界！

多重好禮等你搶 看更多>>http://goo.gl/FQ0PRr
N3 天生會轉 現在知道它的厲害！
上傳體驗照還能抽大獎http://goo.gl/Jp9oni",,140,2
2015-01-30 10:00:01+00:00,1403439883268756_1538618816417528,OPPO獨家VOOC閃充技術，充電5分鐘可通話兩小時；充電30分鐘直達75%電力，傲視業界的技術體驗一次，就回不去啦！,,219,6
2015-01-30 07:24:32+00:00,1403439883268756_1538578866421523,"歲末好禮三重送，買OPPO藍光機或耳機，有機會抽OPPO 超薄4.85 R5手機唷！

快來看看 
http://on.fb.me/1A5kX0O",OPPO shared OPPO Digital Taiwan's photo.,35,0
2015-01-30 03:00:01+00:00,1403439883268756_1538509326428477,"冬天又冷又下雨，戴上手套還是可以輕易操作N3的206度電動旋轉鏡頭唷！

N3天生會轉 現在知道它的厲害！
GO買去http://goo.gl/FQ0PRr
上傳體驗照還能抽大獎http://goo.gl/Jp9oni",,131,2
2015-01-29 11:00:01+00:00,1403439883268756_1537254403220636,"這是一篇空白的開箱文(?)
準備好墨鏡一起來看 就是教不落 的開箱吧
擁有OPPO N3讓你放閃無極限

http://steachs.com/archives/10576

情人節禮物首選→ http://goo.gl/FQ0PRr",,118,6
2015-01-29 03:00:01+00:00,1403439883268756_1532818273664249,"5.5吋全頻、雙卡雙待、還有1600萬畫素206度電動旋轉鏡頭的N3，超級齊全的功能，1/31前快來遠傳門市體驗享優惠唷！

N3天生會轉 現在知道它的厲害！
GO買去http://goo.gl/FQ0PRr
上傳體驗照還能抽大獎http://goo.gl/Jp9oni",,115,5
2015-01-29 02:05:20+00:00,1403439883268756_1538030376476372,"恭喜恭喜!! 全球第一位贏家開獎囉~~
快來參加全球拍照大賽，免費贏N3，享受206度電動旋轉鏡頭的拍照樂趣！

貼心提醒：網頁下方可以選擇繁體中文唷!!

http://global.oppo.com/its-your-turn/enter/",,46,0
2015-01-28 10:10:39+00:00,1403439883268756_1537685309844212,"【N3遠傳全台巡迴體驗會】
這次來到高雄啦！

1/31(六) 、2/1(日) 18:00-22:00
遠傳高雄瑞豐門市
(高雄市鼓山區裕誠路1083號)

📣不見不散📣",,122,6
